"id","district_id","name"
9989,580,Xã Xà Bang
9990,580,Xã Xuân Đông
9991,580,Xã Xuân Đường
9992,580,Xã Xuân Quế
9993,580,Xã Sông Nhạn
9994,580,Xã Bảo Bình
9995,580,Xã Xuân Mỹ
9996,580,Xã Thừa Đức
9997,580,Xã Xuân Bảo
9998,580,Kcn Sông Mây
9999,581,Thị Trấn Xuân Lộc
10000,581,Thị Trấn Gia Ray
10001,581,Xã Bảo Định
10002,581,Xã Bảo Hòa
10003,581,Xã Suối Cát
10004,581,Xã Xuân Bắc
10114,588,Xã Đức Tân
10005,581,Xã Xuân Định
10006,581,Xã Xuân Phú
10007,581,Xã Xuân Tâm
10008,581,Xã Lang Minh
10009,581,Xã Suối Cao
10010,581,Xã Xuân Bảo
10011,581,Xã Xuân Đông
10012,581,Xã Xuân Hiệp
10013,581,Xã Xuân Hòa
10014,581,Xã Xuân Hưng
10015,581,Xã Xuân Thành
10016,581,Xã Xuân Thọ
10017,581,Xã Xuân Toàn
10018,581,Xã Xuân Trường
10019,581,Kcn Xuân Lộc
10020,582,Thị Trấn Định Quán
10021,582,Xã La Ngà
10022,582,Xã Phú Cường
10023,582,Xã Phú Túc
10024,582,Xã Túc Trưng
10025,582,Xã Gia Canh
10026,582,Xã Ngọc Định
10027,582,Xã Phú Hòa
10028,582,Xã Phú Lợi
10029,582,Xã Phú Ngọc
10030,582,Xã Phú Tân
10031,582,Xã Phú Vinh
10032,582,Xã Suối Nho
10033,582,Xã Thanh Sơn
10034,582,Kcn Định Quán
10035,583,Xã Long An
10036,583,Thị Trấn Long Thành
10037,583,Xã An Phước
10038,583,Xã Bình An
10039,583,Xã Bình Sơn
10040,583,Xã Cẩm Đường
10041,583,Xã Lộc An
10042,583,Xã Long Đức
10043,583,Xã Suối Trầu
10044,583,Xã Tam An
10045,583,Xã Suối Quýt
10046,583,Xã Bàu Tre
10047,583,Xã Phước Thái
10048,583,Kcn Long Thành
10049,583,Kcn An Phước
10050,583,Kcn Lộc An - Bình Sơn
10051,583,Kcn Long Đức
12306,583,Xã Bàu Cạn
14346,583,Xã Tân Hiệp
17005,583,Xã Long Phước
13331,583,Xã Phước Bình
14347,583,Kcn Gò Dầu
10052,584,Thị Xã Long Khánh
10053,584,Xã Bảo Định
10054,584,Xã Bảo Quang
10055,584,Xã Bảo Vinh
10056,584,Xã Bàu Sen
10057,584,Xã Bàu Trâm
10058,584,Xã Bình Lộc
10059,584,Xã Hàng Gòn
10060,584,Xã Núi Trung
10061,584,Phường Phú Bình
10062,584,Xã Suối Tre
10063,584,Xã Tân Phong
10064,584,Phường Xuân An
10065,584,Phường Xuân Bình
10066,584,Phường Xuân Hòa
10067,584,Xã Xuân Lập
10068,584,Xã Xuân Mỹ
10069,584,Xã Xuân Tân
10070,584,Phường Xuân Thanh
10071,584,Phường Xuân Trung
10072,585,Xã Hàm Thắng
10073,585,Xã Hàm Chính
10074,585,Xã Hàm Liêm
10075,585,Thị Trấn Phú Long
10076,585,Thị Trấn Ma Lâm
10077,585,Xã Đa Mi
10078,585,Xã Thuận Minh
10079,585,Xã Hàm Hiệp
10080,585,Xã Hàm Trí
10081,585,Xã Hồng Liêm
10082,585,Xã Đông Tiến
10083,585,Xã La Dạ
10084,585,Xã Đông Giang
10085,585,Xã Thuận Hòa
10086,585,Xã Hàm Phú
10087,585,Xã Hàm Đức
10088,585,Xã Hồng Sơn
10089,586,Xã Ngũ Phụng
10090,586,Xã Long Hải
10091,586,Xã Tam Thanh
10092,587,Thị Trấn Liên Hương
10093,587,Xã Hòa Minh
10094,587,Xã Chí Công
10095,587,Xã Bình Thạnh
10096,587,Xã Phú Lạc
10097,587,Xã Vĩnh Hảo
10098,587,Xã Phong Phú
10099,587,Xã Vĩnh Tân
10100,587,Xã Phan Dũng
10101,587,Xã Phước Thể
10102,587,Xã Hòa Phú
10103,587,Thị Trấn Phan Rí Cửa
10104,588,Xã Lạc Hà
10105,588,Thị Trấn Lạc Tánh
10106,588,Xã Lạc Hưng
10107,588,Xã Đồng Kho
10108,588,Xã Đức Bình
10109,588,Xã Đức Thuận
10110,588,Xã Gia An
10111,588,Xã Gia Huynh
10112,588,Xã Huy Khiêm
10113,588,Xã La Ngâu
10115,588,Xã Đức Phú
10116,588,Xã Bắc Ruộng
10117,588,Xã Nghị Đức
10118,588,Xã Suối Kiết
10119,588,Xã Măng Tố
10120,589,Xã Đức Chính
10121,589,Xã Võ Đắc
10122,589,Xã Nam Chính
10123,589,Thị Trấn Đức Tài
10124,589,Thị Trấn Võ Xu
10125,589,Xã Đức Hạnh
10126,589,Xã Vũ Hòa
10127,589,Xã Đức Tín
10128,589,Xã Tân Hà
10129,589,Xã Mê Pu
10130,589,Xã Trà Tân
10131,589,Xã Đa Kai
10132,589,Xã Đông Hà
10133,589,Xã Sùng Nhơn
10134,590,Phường Tân An
10135,590,Phường Tân Thiện
10136,590,Phường Bình Tân
10137,590,Phường Phước Lộc
10138,590,Phường Phước Hội
10139,590,Xã Tân Phước
10140,590,Xã Tân Tiến
10141,590,Xã Tân Bình
10142,590,Xã Tân Hải
10143,591,Xã Tân Hà
10144,591,Xã Tân Nghĩa
10145,591,Xã Tân Xuân
10146,591,Xã Sông Phan
10147,591,Xã Tân Đức
10148,591,Xã Thắng Hải
10149,591,Xã Tân Thắng
10150,591,Xã Tân Phúc
10151,591,Xã Sơn Mỹ
10152,591,Thị Trấn Tân Minh
10153,591,Thị Trấn Tân Nghĩa
10154,592,Xã Hàm Thạnh
10155,592,Xã Hàm Minh
10156,592,Xã Hàm Kiệm
10157,592,Xã Tân Thuận
10158,592,Xã Tân Thành
10159,592,Xã Hàm Mỹ
10160,592,Xã Thuận Quý
10161,592,Xã Tân Lập
10162,592,Thị Trấn Hàm Thuận Nam
10163,592,Xã Mương Mán
10164,592,Xã Mỹ Thạnh
10165,592,Xã Hàm Cần
10166,592,Xã Hàm Cường
25647,592,Thị Trấn Thuận Nam
10167,593,Thị Trấn Chợ Lầu
10168,593,Xã Phan Rí Thành
10169,593,Thị Trấn Lương Sơn
10170,593,Xã Hải Ninh
10171,593,Xã Bình An
10172,593,Xã Phan Điền
10173,593,Xã Phan Sơn
10174,593,Xã Phan Lâm
10175,593,Xã Hồng Phong
10176,593,Xã Hòa Thắng
10177,593,Xã Bình Tân
10178,593,Xã Phan Hòa
10179,593,Xã Phan Tiến
10180,593,Xã Sông Lũy
10181,593,Xã Sông Bình
10182,593,Xã Hồng Thái
10183,593,Xã Phan Thanh
10184,593,Xã Phan Hiệp
10185,594,Phường Xuân An
10186,594,Phường Xuân An
10187,594,Phường Bình Hưng
10188,594,Phường Hưng Long
10189,594,Phường Phú Thủy
10190,594,Phường Phú Trinh
10191,594,Phường Đức Long
10192,594,Phường Đức Thắng
10193,594,Phường Đức Nghĩa
10194,594,Phường Phú Tài
10195,594,Phường Thanh Hải
10196,594,Phường Phú Hài
10197,594,Phường Hàm Tiến
10198,594,Phường Lạc Đạo
10199,594,Phường Mũi Né
10200,594,Xã Thiện Nghiệp
10201,594,Xã Phong Mẫn
10202,594,Xã Tiến Thành
10203,594,Xã Tiến Lợi
13322,594,Xã Phong Nẫm
10204,595,Phường Long Tâm
10205,595,Phường Kim Dinh
10206,595,Phường Phước Hưng
10207,595,Xã Long Phước
10208,595,Phường Phước Nguyên
10209,595,Phường Long Hương
10210,595,Phường Long Toàn
10211,595,Phường Phước Hiệp
10212,595,Phường Phước Trung
10213,595,Xã Hoà Long
10214,595,Xã Tân Hưng
10215,596,Xã Hắc Dịch
10216,596,Xã Phước Hoà
10217,596,Xã Châu Pha
10218,596,Xã Hội Bài
10219,596,Thị Trấn Phú Mỹ
10220,596,Xã Mỹ Xuân
10221,596,Xã Tân Hải
10222,596,Xã Tân Hoà
10223,596,Xã Tân Phước
10224,596,Xã Sông Xoài
10225,596,Xã Tóc Tiên
10226,597,Xã Phước Thuận
10227,597,Tt Phước Bửu
10228,597,Xã Phước Tân
10229,597,Xã Xuyên Mộc
10230,597,Xã Bông Trang
10231,597,Xã Bàu Lâm
10232,597,Tt Hòa Bình
10233,597,Xã Hòa Hưng
10234,597,Xã Hòa Hiệp
10235,597,Xã Hòa Hội
10236,597,Xã Bưng Riềng
10237,597,Xã Tân Lâm
10238,597,Xã Bình Châu
10239,598,Tt Ngãi Giao
10240,598,Tt Kim Long
10241,598,Xã Cù Bị
10242,598,Xã Xà Bang
10243,598,Xã Quảng Thành
10244,598,Xã Láng Lớn
10245,598,Xã Bầu Chinh
10246,598,Xã Bình Ba
10247,598,Xã Suối Nghệ
10248,598,Xã Bình Trung
10249,598,Xã Bình Giã
10250,598,Xã Xuân Sơn
10251,598,Xã Sơn Bình
10252,598,Xã Suối Rao
10253,598,Xã Đá Bạc
10254,598,Xã Nghĩa Thành
10255,599,Phường 11
10256,599,Phường 12
10257,599,Phường 10
10258,599,Phường 1
10259,599,Phường 8
10260,599,Phường Nguyễn An Ninh
10261,599,Phường Thắng Tam
10262,599,Phường 2
10263,599,Phường Rạch Dừa
10264,599,Phường 9
10265,599,Phường Thắng Nhất
10266,599,Phường 3
10267,599,Phường 4
10268,599,Phường 5
10269,599,Phường 6
10270,599,Phường 7
10271,599,Xã Long Sơn
10272,599,Phường Thắng Nhì
10273,600,Xã Long Tân
10274,600,Xã Phước Long Thọ
10275,600,Xã Phước Thạnh
10276,600,Xã Láng Dài
10277,600,Xã Phước Hội
10278,600,Xã Long Mỹ
10279,600,Xã Lộc An
10280,600,Thị Trấn Phước Hải
10281,600,Thị Trấn Đất Đỏ
10287,602,Xã Côn Đảo
10288,603,Xã An Ngãi
10289,603,Xã Tam Phước
10290,603,Xã An Nhứt
10291,603,Xã Phước Hưng
10292,603,Xã Phước Tỉnh
10293,603,Thị Trấn Long Điền
10294,603,Thị Trấn Long Hải
10295,604,Thị Trấn Tân Trụ
10296,604,Xã Bình Tịnh
10297,604,Xã Bình Trinh Đông
10298,604,Xã Tân Phước Tây
10299,604,Xã Đức Tân
10300,604,Xã Nhựt Ninh
10301,604,Xã Mỹ Bình
10302,604,Xã Quê Mỹ Thạnh
10303,604,Xã An Nhựt Tân
10304,604,Xã Lạc Tấn
10305,604,Xã Bình Lãng
10306,605,Thị Trấn Đồng Thành
10307,605,Xã Mỹ Quý Đông
10308,605,Xã Mỹ Quý Tây
10309,605,Xã Mỹ Thạnh Bắc
10310,605,Xã Bình Thành
10311,605,Xã Bình Hòa Hưng
10312,605,Xã Bình Hòa Nam
10313,605,Xã Bình Hòa Bắc
10314,605,Xã Mỹ Thạnh Đông
10315,605,Xã Mỹ Thạnh Tây
10316,605,Xã Mỹ Bình
10317,606,Thị Trấn Cần Guộc
10318,606,Xã Long Thượng
10319,606,Xã Phước Lý
10320,606,Xã Phước Hậu
10321,606,Xã Mỹ Lộc
10322,606,Xã Tân Kim
10323,606,Xã Long Hậu
10324,606,Xã Phước Lâm
10325,606,Xã Phước Lại
10326,606,Xã Trường Bình
10327,606,Xã Thuận Thành
10328,606,Xã Long An
10329,606,Xã Phước Vĩnh Tây
10330,606,Xã Phước Vĩnh Đông
10331,606,Xã Long Phụng
10332,606,Xã Tân Lập
10333,606,Xã Đông Thạnh
25657,606,Xã Tân Tập
10334,607,Thị Trấn Cần Đước
10335,607,Xã Long Hựu Đông
10336,607,Xã Long Hựu Tây
10337,607,Xã Phước Đông
10338,607,Xã Tân Chánh
10339,607,Xã Tân Ân
10340,607,Xã Tân Lân
10341,607,Xã Phước Tuy
10342,607,Xã Mỹ Lệ
10343,607,Xã Long Định
10344,607,Xã Tân Trạch
10345,607,Xã Long Sơn
10346,607,Xã Long Hòa
10347,607,Xã Long Cang
10348,607,Xã Long Khê
10349,607,Xã Long Trạch
10350,607,Xã Phước Vân
10351,607,Xã Mỹ Lệ
10352,607,Xã Long Khê
10353,608,Thị Trấn Tân Hưng
10354,608,Xã Hưng Hà
10355,608,Xã Hưng Thạnh
10356,608,Xã Thạnh Hưng
10357,608,Xã Hưng Điền
10358,608,Xã Vĩnh Thạnh
10359,608,Xã Hưng Điền B
10360,608,Xã Vĩnh Lợi
10361,608,Xã Vĩnh Châu B
10362,608,Xã Vĩnh Châu A
10363,608,Xã Vĩnh Đại
10364,608,Xã Vĩnh Bửu
10365,609,Xã Hiệp Thạnh
10366,609,Xã Phước Tân Hưng
10367,609,Xã Dương Xuân Hội
10368,609,Xã Long Trì
10369,609,Xã An Lục Long
10370,609,Xã Thanh Phú Long
10371,609,Xã Thanh Vĩnh Đông
10372,609,Xã Thuận Mỹ
10373,609,Thị Trấn Tầm Vu
10374,609,Xã Bình Quới
10375,609,Xã Hòa Phú
10376,609,Xã Vĩnh Công
10377,609,Xã Phú Ngãi Trị
10378,610,Xã Nhựt Chánh
10379,610,Xã Thạnh Đức
10380,610,Xã Long Hiệp
10381,610,Xã Phước Lợi
10382,610,Xã Lương Hòa
10383,610,Xã Lương Bình
10384,610,Xã Thạnh Lợi
10385,610,Xã Tân Bữu
10386,610,Xã Thạnh Hòa
10387,610,Xã Tân Hòa
10388,610,Xã Bình Đức
10389,610,Xã Thạnh Phú
10390,610,Xã An Thạnh
10391,610,Xã Mỹ Yên
10392,610,Thị Trấn Bến Lức
10393,610,Xã Phước Lợi
10394,611,Thị Trấn Tân Thạnh
10395,611,Xã Hậu Thạnh Tây
10396,611,Xã Hậu Thạnh Đông
10397,611,Xã Bắc Hòa
10398,611,Xã Nhơn Hòa Lập
10399,611,Xã Tân Lập
10400,611,Xã Tân Thành
10401,611,Xã Tân Ninh
10402,611,Xã Nhơn Ninh
10403,611,Xã Tân Hòa
10404,611,Xã Tân Bình
10405,611,Xã Nhơn Hòa
10406,611,Xã Kiến Bình
10407,612,Thị Trấn Thạnh Hóa
10408,612,Xã Tân Hiệp
10409,612,Xã Thuận Bình
10410,612,Xã Thạnh Phước
10411,612,Xã Thạnh Phú
10412,612,Xã Thuận Nghĩa Hòa
10413,612,Xã Thuỷ Đông
10414,612,Xã Thủy Tây
10415,612,Xã Tân Tây
10416,612,Xã Tân Đông
10417,612,Xã Thanh An
10418,613,Thị Trấn Mộc Hóa
10419,613,Xã Thạnh Trị
10420,613,Xã Bình Tân
10421,613,Xã Tuyên Thạnh
10422,613,Xã Thạnh Hưng
10423,613,Xã Bình Hiệp
10424,613,Xã Bình Hòa Tây
10425,613,Xã Bình Hòa Trung
10426,613,Xã Bình Thạnh
10427,613,Xã Bình Phong Thạnh
10428,613,Xã Tân Lập
10429,613,Xã Tân Thành
10430,613,Xã Bình Hòa Đông
10431,614,Thị Trấn Đức Hòa
10432,614,Xã Đức Hòa Hạ
10433,614,Xã Đức Hòa Đông
10434,614,Xã Mỹ Hạnh Bắc
10435,614,Xã Mỹ Hạnh Nam
10436,614,Thị Trấn Hậu Nghĩa
10437,614,Thị Trấn Hiệp Hòa
10438,614,Xã Lộc Giang
10439,614,Xã An Ninh Tây
10440,614,Xã An Ninh Đông
10441,614,Xã Tân Mỹ
10442,614,Xã Đức Lập Thượng
10443,614,Xã Đức Lập Hạ
10444,614,Xã Hòa Khánh Tây
10445,614,Xã Hòa Khánh Đông
10446,614,Xã Hòa Khánh Nam
10447,614,Xã Hựu Thành
10448,614,Xã Đức Hòa Thượng
10449,614,Xã Hiệp Hòa
10450,614,Xã Tân Phú
10451,615,Thị Trấn Vĩnh Hưng
10452,615,Xã Hưng Điền A
10453,615,Xã Khánh Hưng
10454,615,Xã Vĩnh Trị
10455,615,Xã Thái Trị
10456,615,Xã Thái Bình Trung
10457,615,Xã Tuyên Bình
10458,615,Xã Tuyên Bình Tây
10459,615,Xã Vĩnh Thuận
10460,615,Xã Vĩnh Bình
10461,616,Phường 1
10462,616,Phường 2
10463,616,Phường 3
10464,616,Phường 4
10465,616,Phường 5
10466,616,Phường 6
10467,616,Phường 7
10468,616,Phường Khánh Hậu
10469,616,Phường Tân Khánh
10470,616,Xã Bình Tâm
10471,616,Xã Lợi Bình Nhơn
10472,616,Xã Hướng Thọ Phú
10473,616,Xã Nhơn Thạnh Trung
10474,616,Xã An Vĩnh Ngãi
10475,617,Xã Nhị Thành
10476,617,Thị Trấn Thủ Thừa
10477,617,Xã Long Thạnh
10478,617,Xã Long Thuận
10479,617,Xã Tân Thành
10480,617,Xã Mỹ Lạc
10481,617,Xã Mỹ Thạnh
10482,617,Xã Bình An
10483,617,Xã Mỹ An
10484,617,Xã Mỹ Phú
10485,617,Xã Bình Thạnh
10486,617,Xã Tân Lập
10487,617,Xã Long Thành
10488,618,Xã Bình Hiệp
10489,618,Phường 2
10490,618,Phường 3
10491,618,Xã Thạnh Hưng
10492,618,Xã Thạnh Trị
10493,618,Phường 1
10494,618,Xã Tuyên Thạnh
10495,618,Xã Bình Tân
10496,619,Xã Thông Bình
10497,619,Xã Bình Phú
10498,619,Xã Tân Thành A
10499,619,Xã Tân Thành B
10500,619,Tt Sa Rài
10501,619,Xã Tân Hội Cơ
10502,619,Xã Tân Phước
10503,619,Xã Tân Công Chí
10504,619,Xã An Phước
10505,620,Tt Lấp Vò
10506,620,Xã Mỹ An Hưng A
10507,620,Xã Mỹ An Hưng B
10508,620,Xã Tân Mỹ
10509,620,Xã Tân Khánh Trung
10510,620,Xã Long Hưng A
10511,620,Xã Long Hưng B
10512,620,Xã Vĩnh Thạnh
10513,620,Xã Bình Thành
10514,620,Xã Định An
10515,620,Xã Định Yên
10516,620,Xã An Đông
10517,620,Xã Bình Thạnh Trung
25649,620,Xã Hội An Đông
10518,621,Phường 11
10519,621,Phường 1
10520,621,Phường 2
10521,621,Xã Tịnh Thới
10522,621,Phường 3
10523,621,Phường 4
10524,621,Phường 6
10525,621,Phường Mỹ Phú
10526,621,Phường Hòa Thuận
10527,621,Xã Mỹ Ngãi
10528,621,Xã Mỹ Tân
10529,621,Xã Mỹ Trà
10530,621,Xã Tân Thuận Tây
10531,621,Xã Tân Thuận Đông
10532,621,Xã Hòa An
10536,622,Xã Long Hậu
10537,622,Xã Tân Phước
10538,622,Xã Hòa Long
10539,622,Xã Tân Thành
10540,622,Xã Long Thắng
10541,622,Xã Vĩnh Thới
10542,622,Xã Tân Hòa
10543,622,Xã Định Hòa
10544,622,Xã Phong Hòa
10533,622,Tt Lai Vung
10534,622,Xã Tân Dương
10535,622,Xã Hòa Thành
10545,623,Tt Cái Tàu Hạ
10546,623,Xã An Hiệp
10547,623,Xã An Nhơn
10548,623,Xã Tân Nhuận Đông
10549,623,Xã Tân Bình
10550,623,Xã Phú Trung
10551,623,Xã Phú Long
10552,623,Xã Phú Thuận
10553,623,Xã Phú Hựu
10554,623,Xã An Khánh
10555,623,Xã Tân Phú
10556,623,Xã Hòa Tân
10557,624,Tt Hồng Ngự
10558,624,Xã Thường Phước 1
10559,624,Xã Bình Thạnh
10560,624,Xã Thường Thới Hậu A
10561,624,Xã Tân Hội
10562,624,Xã Thường Thới Hậu B
10563,624,Xã Thường Thới Tiền
10564,624,Xã Thường Phước 2
10565,624,Xã Thường Lạc
10566,624,Xã Long Khánh A
10567,624,Xã Long Khánh B
10568,624,Xã An Bình A
10569,624,Xã An Bình B
10570,624,Xã Long Thuận
10571,624,Xã Phú Thuận B
10572,624,Xã Phú Thuận A
10573,625,Xã Phương Thịnh
10574,625,Xã Ba Sao
10575,625,Xã Phong Mỹ
10576,625,Xã Tân Nghĩa
10577,625,Xã Phương Trà
10578,625,Xã Nhị Mỹ
10579,625,Xã Mỹ Thọ
10580,625,Xã Tân Hội Trung
10581,625,Xã An Bình
10582,625,Xã Mỹ Hội
10583,625,Xã Mỹ Hiệp
10584,625,Xã Mỹ Long
10585,625,Xã Bình Hàng Trung
10586,625,Xã Mỹ Xương
10587,625,Xã Bình Hàng Tây
10588,625,Xã Bình Thạnh
10589,625,Tt Mỹ Thọ
10590,625,Xã Gáo Giồng
10591,626,Phường 1
10592,626,Phường 2
10593,626,Phường 3
10594,626,Phường 4
10595,626,Phường Tân Quy Đông
10596,626,Phường An Hòa
10597,626,Xã Tân Khánh Đông
10598,626,Xã Tân Quy Tây
10599,626,Xã Tân Phú Đông
10600,627,Xã Thạnh Lợi
10601,627,Xã Hưng Thạnh
10602,627,Xã Trường Xuân
10603,627,Xã Tân Kiều
10604,627,Xã Mỹ Hòa
10605,627,Xã Mỹ Quý
10606,627,Xã Mỹ Đông
10607,627,Xã Đốc Binh Kiều
10608,627,Tt Mỹ An
10609,627,Xã Phú Điền
10610,627,Xã Láng Biển
10611,627,Xã Thanh Mỹ
10612,627,Xã Mỹ An
10613,628,Phường An Lộc
10614,628,Phường An Thạnh
10615,628,Xã Tân Hội
10616,628,Xã Bình Thạnh
10617,628,Xã An Bình B
10618,628,Phường An Lạc
10619,628,Xã An Bình A
16988,628,Phường An Lợi
10620,629,Tt Thanh Bình
10621,629,Xã Tân Quới
10622,629,Xã Tân Hòa
10623,629,Xã An Phong
10624,629,Xã Phú Lợi
10625,629,Xã Tân Mỹ
10626,629,Xã Bình Tấn
10627,629,Xã Tân Huề
10628,629,Xã Tân Bình
10629,629,Xã Tân Thạnh
10630,629,Xã Tân Phú Đông
10631,629,Xã Tân Long
10632,629,Xã Bình Thành
16987,629,Xã Tân Phú
16997,629,Thị Trấn Tràm Chim
10636,630,Xã Tân Công Sính
10637,630,Xã Phú Đức
10638,630,Xã Phú Thành B
10639,630,Xã Phú Thành A
10640,630,Xã An Hòa
10641,630,Xã An Long
10642,630,Xã Phú Cường
10643,630,Xã Phú Ninh
10644,630,Xã Phú Thọ
10633,630,Xã Phú Hiệp
10634,630,Tt Tràm Chim
10635,630,Xã Hòa Bình
10645,631,Phường Châu Phú A
10646,631,Phường Châu Phú B
10647,631,Phường Vĩnh Mỹ
10648,631,Phường Núi Sam
10649,631,Xã Vĩnh Ngươn
10650,631,Xã Vĩnh Tế
10651,631,Xã Vĩnh Châu
10652,632,Xã Long Hoà
10653,632,Xã Phú Hiệp
10654,632,Thị Trấn Phú Mỹ
10655,632,Thị Trấn Chợ Vàm
10656,632,Xã Phú Long
10657,632,Xã Phú Lâm
10658,632,Xã Phú Thạnh
10659,632,Xã Phú An
10660,632,Xã Phú Xuân
10661,632,Xã Hiệp Xương
10662,632,Xã Phú Bình
10663,632,Xã Phú Hưng
10664,632,Xã Bình Thạnh Đông
10665,632,Xã Tân Hoà
10666,632,Xã Tân Trung
10667,632,Xã Phú Thọ
10668,632,Xã Phú Thành
10669,632,Xã Hòa Lạc
10670,633,Phường Mỹ Long
10671,633,Phường Mỹ Bình
10672,633,Phường Mỹ Phước
10673,633,Phường Mỹ Quý
10674,633,Phường Mỹ Thới
10675,633,Phường Mỹ Thạnh
10676,633,Phường Mỹ Hoà
10677,633,Phường Đông Xuyên
10678,633,Phường Mỹ Xuyên
10679,633,Phường Bình Khánh
10680,633,Phường Bình Đức
10681,633,Xã Mỹ Khánh
10682,633,Xã Mỹ Hoà Hưng
10683,634,Xã Phú Hội
10684,634,Xã Phước Hưng
10685,634,Xã Vĩnh Lộc
10686,634,Xã Vĩnh Hậu
10687,634,Xã Vĩnh Trường
10688,634,Xã Vĩnh Hội Đông
10689,634,Xã Đa Phước
10690,634,Thị Trấn An Phú
10691,634,Thị Trấn Long Bình
10692,634,Xã Khánh An
10693,634,Xã Khánh Bình
10694,634,Xã Quốc Thái
10695,634,Xã Nhơn Hội
10696,634,Xã Phú Hữu
10697,635,Xã Bình Phước Xuân
10698,635,Xã An Thạnh Trung
10699,635,Xã Hội An
10700,635,Xã Hoà Bình
10701,635,Xã Hoà An
10702,635,Thị Trấn Chợ Mới
10703,635,Thị Trấn Mỹ Luông
10704,635,Xã Kiến An
10705,635,Xã Mỹ Hội Đông
10706,635,Xã Long Điền A
10707,635,Xã Tấn Mỹ
10708,635,Xã Long Điền B
10709,635,Xã Kiến Thành
10710,635,Xã Mỹ Hiệp
10711,635,Xã Mỹ An
10712,635,Xã Nhơn Mỹ
10713,635,Xã Long Giang
10714,635,Xã Long Kiến
10715,636,Xã Mỹ Đức
10716,636,Thị Trấn Cái Dầu
10717,636,Xã Khánh Hoà
10718,636,Xã Mỹ Phú
10719,636,Xã Ô Long Vỹ
10720,636,Xã Vĩnh Thạnh Trung
10721,636,Xã Thạnh Mỹ Tây
10722,636,Xã Bình Long
10723,636,Xã Bình Mỹ
10724,636,Xã Bình Thuỷ
10725,636,Xã Bình Chánh
10726,636,Đào Hửu Cảnh
10727,636,Xã Bình Phú
10728,637,Xã Phú Lộc
10729,637,Xã Vĩnh Xương
10730,637,Xã Vĩnh Hoà
10731,637,Xã Tân Thạnh
10732,637,Xã Tân An
10733,637,Xã Long An
10734,637,Phường Long Phú
10735,637,Xã Châu Phong
10736,637,Xã Phú Vĩnh
10737,637,Xã Lê Chánh
10738,637,Phường Long Sơn
10739,637,Phường Long Châu
10740,637,Phường Long Thạnh
10741,637,Phường Long Hưng
10742,638,Thị Trấn Nhà Bàn
10743,638,Thị Trấn Chi Lăng
10744,638,Thị Trấn Tịnh Biên
10745,638,Xã Núi Voi
10746,638,Xã Nhơn Hưng
10747,638,Xã An Phú
10748,638,Xã Thới Sơn
10749,638,Xã Văn Giáo
10750,638,Xã An Cư
10751,638,Xã Vĩnh Trung
10752,638,Xã Tân Lợi
10753,638,Xã An Hảo
10754,638,Xã Tân Lập
10755,638,Xã An Nông
10758,639,Xã Lạc Qưới
10759,639,Xã Lê Trì
10760,639,Xã Vĩnh Gia
10761,639,Xã Vĩnh Phước
10762,639,Xã Châu Lăng
10763,639,Xã Lương Phi
10764,639,Xã Lương An Trà
10765,639,Xã Tà Đảnh
10766,639,Xã Núi Tô
10767,639,Xã An Tức
10768,639,Xã Cô Tô
10769,639,Xã Tân Tuyến
10770,639,Xã Ô Lâm
10756,639,Thị Trấn Tri Tôn
10757,639,Thị Trấn Ba Chúc
10771,640,Thị Trấn An Châu
10772,640,Xã An Hoà
10773,640,Xã Cần Đăng
10774,640,Xã Vĩnh Hanh
10775,640,Xã Bình Thạnh
10776,640,Xã Vĩnh Bình
10777,640,Xã Bình Hoà
10778,640,Xã Vình An
10779,640,Xã Hoà Bình Thạnh
10780,640,Xã Vĩnh Lợi
10781,640,Xã Vĩnh Nhuận
10782,640,Xã Tân Phú
10783,640,Xã Vĩnh Thành
10784,641,Xã Định Thành
10785,641,Xã Mỹ Phú Đông
10786,641,Thị Trấn Núi Sập
10787,641,Thị Trấn Phú Hoà
10788,641,Thị Trấn Óc Eo
10789,641,Xã Tây Phú
10790,641,Xã Vĩnh Trạch
10791,641,Xã Phú Thuận
10792,641,Xã Vĩnh Chánh
10793,641,Xã Định Mỹ
10794,641,Xã Vọng Đông
10795,641,Xã Vĩnh Khánh
10796,641,Xã Thoại Giang
10797,641,Xã Bình Thành
10798,641,Xã Vọng Thê
10799,641,Xã Vĩnh Phú
10800,641,Xã An Bình
10801,641,Xã Định Thành
10802,642,Thị Trấn Cái Vồn
10803,642,Xã Đông Thành
10804,642,Xã Đông Bình
10805,642,Xã Thuận An
10806,642,Mỹ Hòa
10807,642,Đông Thạnh
10808,642,Xã Đông Thuận
17009,642,Phường Thành Phước
10809,643,Tt Long Hồ
10810,643,Xã Hòa Phú
10811,643,Tân Hạnh
10812,643,Lộc Hòa
10813,643,Long Phước
10814,643,Thanh Đức
10815,643,Phú Đức
10816,643,Đồng Phú
10817,643,Hòa Ninh
10818,643,Bình Hòa Phước
10819,643,An Bình
10820,643,Phước Hậu
10821,643,Thạnh Quới
10822,643,Phú Quới
10823,643,Long An
10824,644,Tt Tân Qưới
10825,644,Xã Thành Lợi
10826,644,Xã Tân Lược
10827,644,Xã Tân Hưng
10828,644,Tân Thành
10829,644,Tân Lược
10830,644,Tân Bình
10831,644,Tân An Thạnh
10832,644,Thành Đông
10833,644,Thành Trung
10834,644,Thành Lợi
10835,644,Tân Quới
